Crop,Nitrogen,Phosphorus,Potassium,Rainfall,Yield
Wheat,118.98689268636367,52.10242992606511,72.76503861586377,230.66798488376216,4567.58661693835
Rice,75.5282845525295,39.455665123555754,22.354614562432783,270.2852788830012,3022.0420129991126
Wheat,82.54974132040132,31.93802644591042,79.27895866521565,288.4915677066592,4346.256441092116
Rice,109.88948229897723,45.5237090318581,59.862524651093736,299.4641223279541,4847.3446076861355
Maize,119.64551203925502,31.52608543109612,60.86826194434343,156.4357291298466,4100.48701326621
Cotton,86.61715594757453,29.440317212948482,22.27987023828453,215.07401296514337,3165.0750212346807
Cotton,104.99790568353373,49.22058616105306,56.331756493476334,190.14359710642947,4143.90891163779
Maize,66.15528194693402,21.61300958883803,49.08668360542682,212.7634961150342,3228.275956087266
Cotton,64.45951659578328,23.790738841383757,26.346734413644022,131.49059143796933,2771.7201373861676
Cotton,72.21629767956482,20.27152696094359,36.675320646161545,271.2299145191883,3513.1859869829073
Rice,93.80058101389193,26.117727459017047,73.41886737281908,281.9137886689175,4161.536111089447
Maize,94.5753351404079,22.759600348418378,52.99930495195718,189.9323326225845,3128.062635484764
Wheat,65.21915477195606,59.832094711196746,44.804994510434526,156.08597231471538,3159.3243035254277
Rice,50.65679393093029,31.552398798163583,24.360929350448657,128.16668553060248,2239.0381464545344
Maize,90.59170051724068,25.97072050676989,62.84729164413834,236.75296495556088,3931.794440440335
Rice,50.26606897510116,29.639850319836718,62.171049403761955,162.44636792414704,3032.8827438790727
Wheat,86.2794006583464,57.44502286160539,56.84261641835381,281.9077139826777,4196.546592272232
Wheat,95.47377024450472,40.80640892097583,50.61575877323895,234.202494968974,4410.621631483333
Maize,96.04891971155612,34.59272385231428,46.02706413244236,229.13706503484815,3310.1274525243016
Wheat,100.27776885276774,54.93565831636877,55.59626557927954,211.88042317964818,4184.427978952687
Rice,109.82875372525316,35.799610821961295,34.003727103704406,109.15526788574512,3092.696409337855
Wheat,79.99671935718308,33.40034279830783,76.47554385065887,286.3844871371174,3560.6174362789643
Rice,98.4199351623657,28.291300901989423,55.32767175081377,225.587498659892,3741.825060479264
Rice,89.53381882926693,35.11187295637646,38.671546661262596,298.8123966766221,3549.43548979382
Wheat,54.93119518381461,32.66737424067704,46.980791053109435,207.47128095457742,2847.5773449925646
Maize,42.05517158955266,47.09215837192564,68.34108733261354,242.0221783812426,3224.313066331018
Cotton,62.7633108541547,31.583308186829086,29.696963643817845,111.24191157324444,2641.5538402551215
Wheat,75.44269650700954,43.08798985690245,37.57013734761563,226.34723536468218,3005.5656820175836
Rice,89.3684755542925,22.63568660127891,60.77048136419332,252.92992231807145,3979.7265158363457
Rice,107.99674644025643,27.651566267860574,38.92935238893344,255.70285897051147,3968.088162450783
Wheat,55.69965733649325,36.296210864453954,67.55010091168796,254.02233044605708,3640.97331217989
Maize,50.04398319187817,57.477970156347816,27.82720923064165,145.25652545873353,2487.1442651722828
Maize,117.0783957979462,35.09007942862782,65.76117022727651,295.0796955210452,4328.441110693695
Rice,48.64356475011257,46.56296484799336,24.101102891033975,299.0364241249878,2866.1580616592587
Rice,78.27928560857514,30.203488896855927,20.755556760049686,115.11917503232026,2231.668587061943
Maize,86.84509830346414,25.08134303892927,73.89341112992972,287.28928456235144,4159.021958270724
Cotton,83.30995367259506,22.341464003202006,54.880353015937914,157.88983886087385,3475.1599641625585
Wheat,46.88257256263546,32.21653994171005,41.10961382520869,237.85681635019296,2689.627123767206
Rice,44.56215312028955,26.306441071876318,33.95567821783102,167.62218414722642,2452.747576506616
Rice,48.43867419688286,26.960417920644968,57.01314699564897,293.55086467462434,2852.446429387337
Maize,86.847014709809,50.430372335478,50.54013101220429,120.3007716607071,3320.3962135222014
Wheat,83.54759101074569,20.63352283779497,79.49586653179911,199.54936339127522,3711.305048605611
Maize,58.69926336293954,42.31240502941738,78.99295919922474,185.60955838841494,2920.2817910010253
Wheat,91.02193134764732,35.178455223738595,58.10147396849658,165.20469045559696,3416.6035516605016
Wheat,105.60540016445195,40.261999996341885,46.57223036635343,229.1067981760297,4174.276782581312
Wheat,43.3263167877275,42.51320948858412,49.468458148079726,126.2111486843335,1682.3298791371994
Rice,79.85039548384339,32.53470777829113,60.948743974211716,243.3324836267394,3987.7367353499244
Cotton,95.14483296821523,31.804354407371413,26.09447265412288,296.11842476095745,3924.215940635109
Maize,60.184954165574965,49.336073973396225,39.70112442864309,260.911742893726,3556.113933345501
Cotton,64.62167242345193,54.851079524846284,24.516334460216232,272.0033505819091,3323.403335633307
Maize,89.0910322391507,27.703265298341115,24.401645571015173,171.9273486358005,2609.0503423826217
Wheat,111.83482347549895,23.904750421405957,31.750354513654024,164.97732129624376,3575.7897183128493
Rice,104.79395362423195,55.911832255681034,49.115195275593614,203.40967093802664,4044.7858783962893
Cotton,86.65041752796668,33.99581854589594,67.08645926976736,109.14532295245453,3192.277409372178
Rice,98.41773742057994,42.052695626512566,49.12975346995235,289.07162689130655,4484.709036544384
Maize,69.18579761662389,34.38172578080014,40.12859663365219,128.75703460323845,2893.5121742871956
Rice,91.27724224790062,25.03209345384205,24.941179420205486,280.6026078336185,4076.1096695508663
Rice,77.29452729020456,43.57326579790912,53.01773139098778,116.71644440007114,3066.4037739271994
Cotton,55.19489091660488,41.005634070785185,36.2761151889906,264.52498553571206,2998.158615468997
Wheat,96.13906191018057,28.119742367647888,56.896050675028846,130.392505175643,3241.758843696347
Rice,84.51717098790576,38.074761786091116,78.63126434794509,107.62632281829454,3406.566319920972
Wheat,68.68972655628731,51.877900160625835,26.67885928865301,243.89789005188175,3599.192052834865
Maize,112.90713520629046,43.617044124315655,32.7275239233164,156.05306003488568,3296.5150147529284
Rice,41.67472942613866,23.876693082679793,48.385672285962485,242.8992305568699,2737.1527261014203
Cotton,65.26185209995968,41.9208598891654,78.11682892075578,211.01705009456396,3916.4026104092295
Maize,44.550511822211725,48.10953197158348,66.30858657619973,121.76147804601311,2591.0646347002457
Maize,101.32218529773017,51.70813623123006,73.8937515897698,286.42601466023274,4848.117523050042
Cotton,96.16859632910341,45.164703145370666,40.02289090854757,190.46283495269552,3748.833637321264
Rice,66.50817749890535,26.10632658163135,79.52230842671568,246.8894555597376,3779.0586276569625
Rice,94.05303217656584,48.40693066360643,26.169968963849442,200.204114403125,3334.1178733955985
Maize,71.67497809567598,47.09367384326065,23.17837436276605,220.87229499224094,2990.0684929137656
Rice,100.50030331379475,20.977075317625328,71.33615762324169,160.5547184713385,3581.9335050794907
Wheat,76.33469301893649,36.46990670360972,75.63589221241918,140.07206080069005,2885.3271341017376
Cotton,72.98237822653324,33.318009878494934,25.435121452766104,208.51404068161355,2942.985192902352
Wheat,114.77839323906407,46.77648257014574,26.805645604750488,188.0437945942004,3898.823462542326
Rice,60.07032799125602,28.64543249243683,21.99044946534643,178.02264268678664,2981.1877035766906
Maize,49.635787199725236,43.63487691897034,26.270453758563445,234.5134390189246,2953.0139726204106
Cotton,86.76344906075666,56.5282384725669,32.56518900801685,238.1013264022272,3912.5465845740023
Rice,117.5457449827343,51.91209488834431,78.20459713460005,109.1840112182526,4357.853537549115
Rice,70.22713709817494,56.85830944866122,60.07161333438083,167.74889884873443,3144.6844115147996
Maize,44.96294109030252,59.1402386773076,66.71318153111253,182.35291004527548,3056.641503697893
Maize,67.1444213847654,20.42680508024651,66.56836422149132,119.37843223283362,3322.65019721879
Wheat,80.47453234556468,44.909651055099104,52.104424986752875,147.18017333965767,3224.6219558510434
Cotton,52.9538405305771,36.51357591035626,67.84933866278104,110.32835944455132,2900.574911520782
Cotton,92.64817744451936,54.39417961340487,55.74845194339818,299.24841972340414,4615.058436706486
Maize,119.81995112081604,30.072588080365268,38.872765856201454,247.3114405939689,3773.3866100740092
Wheat,76.1391580785155,59.241179564603044,53.66660652610405,117.49003130055073,3283.135041203793
Cotton,68.378284538417,44.54831878174989,52.01051516807081,104.04987595801842,2842.430346594611
Maize,72.05633334675733,51.74149608915324,69.40718322555924,243.85756003045606,3913.761282679452
Rice,49.21169427161609,23.423982112910732,78.90363304289954,187.83843313653338,2706.5986584079155
Cotton,110.6618881140979,27.3383153903546,44.662553925255835,257.3593418129152,3774.1661410771117
Wheat,73.18605244170816,50.336146921368126,65.80344070648158,284.6952075636767,3883.890651885151
Wheat,70.9819529139873,20.879460881572946,25.985780242288012,219.86007780327452,2862.9381251988484
Wheat,92.77522183443794,52.67511943575131,66.60988216689731,137.4216845834506,3951.5087827352036
Rice,75.36267367448988,20.557960747676457,42.28501471959393,256.43880720929053,3762.5955432867295
Cotton,91.85867750462768,46.28475356245093,22.3634097733812,291.1623486348749,4237.46854029669
Cotton,44.915703210463,34.603756809272234,41.794770713730635,216.04625741199118,2936.953036392324
Rice,105.0978674977782,44.459794108767966,56.638565055298685,236.3994894561467,3922.577176524046
Cotton,115.2403162303522,47.84125627956455,27.155010060887996,167.4949390073346,3655.2215193992934
Rice,91.90123089275087,33.69900876745217,75.44206954581527,176.30553893206223,3747.0401645006555
Rice,116.36527430870485,24.318497924433423,24.660344796370314,246.93089957061278,3709.5450989476126
Rice,52.11458514959706,22.785834709930626,75.80040318998996,285.55421968136386,3541.5690926506213
Wheat,78.1932951584283,43.55744090250191,62.42825107614119,225.79767744487043,3863.5610287310687
Cotton,88.14453871563578,40.82621414936446,39.78273052485221,257.9695816970695,3898.263996049054
Rice,86.53893179369493,49.6880403648453,43.44502086254559,134.3270034830746,3516.3261338448765
Cotton,72.11694232712347,40.38942040015748,64.44856188396466,142.39181805159473,2913.0749123594637
Wheat,67.04675274930091,36.89783160123517,56.08826605287244,206.406937366678,3475.7400520874025
Rice,50.145921804033506,35.923487129449235,60.298575287296714,135.31083844856812,2439.3370206117525
Maize,71.33939604498225,21.0578761039067,43.349876990808795,226.99901404418472,2870.063494024851
Wheat,53.01286520843881,33.42228806786629,49.26880890845594,158.3306370789398,2772.669338592148
Maize,98.74925411937747,59.04080630097977,79.39204904227361,258.3065237333784,4875.3977493999255
Cotton,56.7064748395672,54.94222304908355,32.835372229983065,261.6220693228687,3438.4906642093893
Cotton,44.68522442276271,33.175122681368705,45.071371191327884,192.7574911510706,2622.137685397921
Wheat,84.18929102537874,43.511816202654884,37.50939125443804,136.16212700752706,3170.9920369960682
Cotton,87.61837861755212,53.89186982141976,65.906690626391,229.3549922163865,4063.781849835638
Maize,109.75304490244044,37.65097347000275,65.84075753994324,298.5574036527173,4297.073359513131
Rice,86.15852899341455,20.71831455000604,37.546727659843754,224.51817958850467,2986.876434786266
Rice,67.63846829787566,22.980418472745605,24.883418997978975,107.15493814280157,2258.1598618601424
Rice,104.24095052210563,40.41570885394826,20.685960600332244,103.45879515341652,3105.4434063580115
Wheat,83.22231145499369,58.777575027035134,45.64703199454913,164.07239409846125,3482.997891544039
Cotton,46.34242277049534,47.72838168875471,44.620255660146256,139.15676137208098,2717.9159570083184
Maize,85.26804482505973,22.83664765754278,79.30339271839178,262.61024142866165,3861.0805340277298
Cotton,112.64148363373299,27.57443503167451,48.18812454186077,268.9611334072001,4325.87163371811
Cotton,71.70501003985764,50.852925728674,35.38510217452524,151.72375426209524,2977.2483906856423
Cotton,63.70606415198401,53.65759039824979,73.47376646188805,165.12895538997856,3806.8224215925993
Rice,51.4775565614416,44.70778344754363,49.46407697921471,147.24939354302293,2714.155588665346
Maize,52.11564175482859,45.776926785192664,55.95053811263467,281.67650947425284,4040.4732543882565
Maize,74.62171874734551,21.133498015335384,25.740122625692763,200.52986692445643,2944.8463722881697
Cotton,87.65438593292237,53.14121038326034,42.97498443978644,231.22740881640397,3747.9410672245567
Rice,46.44923241356814,51.53100832683319,76.65342046842721,183.09641733992066,2911.6125806851815
Rice,115.16548712201326,30.361405764133885,55.37032305052553,226.20283870090623,3761.310917861209
Maize,100.41068939561568,48.34706879862028,40.6701113085477,177.17107534434723,3432.2531534126997
Rice,86.92991346269301,28.594184256999924,57.540030837895586,167.9356875458451,3103.045822229657
Rice,106.27509367511927,21.61320644206052,74.62466537468697,226.89601463469603,4151.741895480267
Rice,46.41494054496906,28.04546170361509,36.4394360283554,218.21241560979786,2495.9295658203205
Wheat,78.14711021864994,27.14515507017198,50.307003108240465,158.70559083358992,3075.7195931667416
Cotton,90.40745014893307,33.50991986939389,77.52143923470533,129.8696900638947,3774.5105743742206
Maize,106.29223248946315,36.73797988701833,30.343768597907157,173.71533876762754,3504.178235363052
Maize,102.67756480394141,40.341555659908316,63.179835535802695,183.03952782838184,4399.080003506482
Wheat,62.16553997707197,39.070155020333125,56.86886049217894,225.73686668492098,2991.241773092888
Cotton,115.27041356473634,30.826984238611573,60.78050786843809,282.9057527273727,4429.479210256105
Maize,49.947667314469626,21.16682674296298,41.07317784005418,107.23695950658502,1965.1482776067312
Rice,110.01068948969217,44.20406488948603,38.8327624090259,148.73220250836897,3876.7564776346467
Maize,117.67521996836949,35.829793193894176,61.05258023530223,138.74318845591208,3292.4053147984337
Rice,54.17228185781005,31.94688629550199,32.93259710627272,200.4588817387567,2329.305266448662
Wheat,97.76528513630282,54.677641713220495,45.1792846915403,185.94016140863198,3770.5637813579187
